scenario_shift,simulation,converged,pdHess,p_group_fix_medication,p_medication,error,scenario_label
0,341,TRUE,TRUE,0.5322941161350774,0.4066843539052426,NA,Null baseline
0,342,TRUE,TRUE,0.11192024243526712,0.11595722487967315,NA,Null baseline
0,343,TRUE,TRUE,0.8717140572599004,0.36840544438945894,NA,Null baseline
0,344,TRUE,TRUE,0.30494252104555797,0.48020601384835787,NA,Null baseline
0,345,TRUE,TRUE,0.41607631222268515,0.16645675942351879,NA,Null baseline
0,346,TRUE,TRUE,0.8442074416593992,0.713746596579676,NA,Null baseline
0,347,TRUE,TRUE,0.42619124466991787,0.048187528442185844,NA,Null baseline
0,348,TRUE,TRUE,0.5620370285059716,0.2805423670375842,NA,Null baseline
0,349,TRUE,TRUE,0.7804960427646686,0.061020427830552657,NA,Null baseline
0,350,TRUE,TRUE,0.8390382904155651,0.3922848822231425,NA,Null baseline
0,351,TRUE,TRUE,0.05099790810984294,0.0017075959702443505,NA,Null baseline
0,352,TRUE,TRUE,0.9869412315710898,0.1743472386334603,NA,Null baseline
0,353,TRUE,TRUE,0.4202593809970834,0.08678116040638036,NA,Null baseline
0,354,TRUE,TRUE,0.591353946496004,0.45668800581817515,NA,Null baseline
0,355,TRUE,TRUE,0.05114400700076808,0.2411179448844199,NA,Null baseline
0,356,TRUE,TRUE,0.1265049678701241,0.16768254036196875,NA,Null baseline
0,357,TRUE,TRUE,0.6140482205908324,0.41346200085154167,NA,Null baseline
0,358,TRUE,TRUE,0.299076704680991,0.10880616255143322,NA,Null baseline
0,359,TRUE,TRUE,0.7655167879516568,0.6164991229630181,NA,Null baseline
0,360,TRUE,TRUE,0.7528763737539742,0.41992938631440524,NA,Null baseline
0,361,TRUE,TRUE,0.8329505178595559,0.0796396402761042,NA,Null baseline
0,362,TRUE,TRUE,0.3033007651182266,0.043878918455828066,NA,Null baseline
0,363,TRUE,TRUE,0.03371537587756121,0.3459834135601723,NA,Null baseline
0,364,TRUE,TRUE,0.9680026470165708,0.13689576522320812,NA,Null baseline
0,365,TRUE,TRUE,0.8829097998913489,0.7529165672858051,NA,Null baseline
0,366,TRUE,TRUE,0.9082865610123697,0.17044133647390872,NA,Null baseline
0,367,TRUE,TRUE,0.24601434957396043,0.4312022382499733,NA,Null baseline
0,368,TRUE,TRUE,0.4278921029939783,0.7341431900198183,NA,Null baseline
0,369,TRUE,TRUE,0.5303992641804186,0.5874767916348237,NA,Null baseline
0,370,TRUE,TRUE,0.14722951910859472,0.027249518919528447,NA,Null baseline
0,371,TRUE,TRUE,0.6400588770919075,0.14007686885674345,NA,Null baseline
0,372,TRUE,TRUE,0.6900133975069288,0.22487514345395207,NA,Null baseline
0,373,TRUE,TRUE,0.4478595099966508,0.736259646856427,NA,Null baseline
0,374,TRUE,TRUE,0.2268854616381977,0.23869987446426377,NA,Null baseline
0,375,TRUE,TRUE,0.25833091726568025,0.6849818125296468,NA,Null baseline
0,376,TRUE,TRUE,0.04102739477575059,0.7522112184942933,NA,Null baseline
0,377,TRUE,TRUE,0.5535212868742055,0.020218689060652394,NA,Null baseline
0,378,TRUE,TRUE,0.18990303210677878,0.8763002739602636,NA,Null baseline
0,379,TRUE,TRUE,0.12697948439328596,0.550745413075752,NA,Null baseline
0,380,TRUE,TRUE,0.10662658227090356,0.11440825550798903,NA,Null baseline
0,381,TRUE,TRUE,0.08686161987050497,0.3579806056170436,NA,Null baseline
0,382,TRUE,TRUE,0.19838630998977988,0.8318589033890673,NA,Null baseline
0,383,TRUE,TRUE,0.9566712206650069,0.3643741153534995,NA,Null baseline
0,384,TRUE,TRUE,0.9266923558372302,0.255682869216961,NA,Null baseline
0,385,TRUE,TRUE,0.8771126618600018,0.49769499676571105,NA,Null baseline
0,386,TRUE,TRUE,0.012097396942741168,0.7565066688576771,NA,Null baseline
0,387,TRUE,TRUE,0.906232049389332,0.32444670960112965,NA,Null baseline
0,388,TRUE,TRUE,0.09591466833504217,0.39249923061811487,NA,Null baseline
0,389,TRUE,TRUE,0.749499196176177,0.0017079818059927301,NA,Null baseline
0,390,TRUE,TRUE,0.02408741782580388,0.18310975090320822,NA,Null baseline
0,391,TRUE,TRUE,0.7940503367025689,0.8270226250408261,NA,Null baseline
0,392,TRUE,TRUE,0.09943101534098114,0.8014329736330372,NA,Null baseline
0,393,TRUE,TRUE,0.13867961940885926,0.19772724410392536,NA,Null baseline
0,394,TRUE,TRUE,0.7037331155881352,0.8610028696402044,NA,Null baseline
0,395,TRUE,TRUE,0.7351668203623873,0.4954894513399138,NA,Null baseline
0,396,TRUE,TRUE,0.18089712962739796,0.552501578271544,NA,Null baseline
0,397,TRUE,TRUE,0.024824524655059358,0.8582908608958679,NA,Null baseline
0,398,TRUE,TRUE,0.9396247391429086,0.7981800821171271,NA,Null baseline
0,399,TRUE,TRUE,0.8188214271590655,0.10680635617571362,NA,Null baseline
0,400,TRUE,TRUE,0.20615833328333985,0.9027444873085442,NA,Null baseline
0,401,TRUE,TRUE,0.29760130052363665,0.9107329409822774,NA,Null baseline
0,402,TRUE,TRUE,0.1985495299830456,0.34025308291232004,NA,Null baseline
0,403,TRUE,TRUE,0.6328753632556049,0.17260732592813016,NA,Null baseline
0,404,TRUE,TRUE,0.2450813558920642,0.434957395327326,NA,Null baseline
0,405,TRUE,TRUE,0.38811672709229444,0.6869782447207955,NA,Null baseline
0,406,TRUE,TRUE,0.6776616957131392,0.023577346114534645,NA,Null baseline
0,407,TRUE,TRUE,0.26595504373065676,0.1285670457742494,NA,Null baseline
0,408,TRUE,TRUE,0.6131448016346088,0.40570420048553046,NA,Null baseline
0,409,TRUE,TRUE,0.9170965287024834,0.9460625513424642,NA,Null baseline
0,410,TRUE,TRUE,0.005548871504127185,0.22616470996636504,NA,Null baseline
0,411,TRUE,TRUE,0.6537512868528976,0.5373998100642436,NA,Null baseline
0,412,TRUE,TRUE,0.7872020465421633,0.38218616136475236,NA,Null baseline
0,413,TRUE,TRUE,0.8558528510579979,0.822642391248559,NA,Null baseline
0,414,TRUE,TRUE,0.09213063018675242,0.2972030074336738,NA,Null baseline
0,415,TRUE,TRUE,0.9263328899447488,0.6272769073607138,NA,Null baseline
0,416,TRUE,TRUE,0.6266551761879267,0.33437955398678854,NA,Null baseline
0,417,TRUE,TRUE,0.6542104393778648,0.2491224124017229,NA,Null baseline
0,418,TRUE,TRUE,0.08081819452124625,0.23263028771367042,NA,Null baseline
0,419,TRUE,TRUE,0.6786496794788229,0.6234736942505941,NA,Null baseline
0,420,TRUE,TRUE,0.35354864676631603,0.24910798255782982,NA,Null baseline
0,421,TRUE,TRUE,0.9155376560563359,0.4544928352699793,NA,Null baseline
0,422,TRUE,TRUE,0.7664201478564353,0.3136060240469446,NA,Null baseline
0,423,TRUE,TRUE,0.9813763180812287,0.5132464457168925,NA,Null baseline
0,424,TRUE,TRUE,0.25855271942658314,0.29420149991094835,NA,Null baseline
0,425,TRUE,TRUE,0.8884399333005318,0.8531086265548632,NA,Null baseline
0,426,TRUE,TRUE,0.6510031400745824,0.2494650171238468,NA,Null baseline
0,427,TRUE,TRUE,0.7694391888119342,0.23346423247945428,NA,Null baseline
0,428,TRUE,TRUE,0.4545421359790573,0.42304111840944275,NA,Null baseline
0,429,TRUE,TRUE,0.6824188752363181,0.6484378907057804,NA,Null baseline
0,430,TRUE,TRUE,0.8993128182974283,0.5359346462577015,NA,Null baseline
0,431,TRUE,TRUE,0.6460621639201602,0.09495286902707828,NA,Null baseline
0,432,TRUE,TRUE,0.641309499520974,0.2547444147054304,NA,Null baseline
0,433,TRUE,TRUE,0.6813420528599923,0.9175933269249432,NA,Null baseline
0,434,TRUE,TRUE,0.6280033465030079,0.956241745244917,NA,Null baseline
0,435,TRUE,TRUE,0.8207401473283537,0.013706213237047644,NA,Null baseline
0,436,TRUE,TRUE,0.28865468154790375,0.9095828929635638,NA,Null baseline
0,437,TRUE,TRUE,0.4575688598367768,0.4688409214303811,NA,Null baseline
0,438,TRUE,TRUE,0.0514997259011761,0.14633097057137068,NA,Null baseline
0,439,TRUE,TRUE,0.6210304672962583,0.6924444786619538,NA,Null baseline
0,440,TRUE,TRUE,0.5818320407168606,0.5757757374204193,NA,Null baseline
0,441,TRUE,TRUE,0.9960868898865214,0.04631695408678742,NA,Null baseline
0,442,TRUE,TRUE,0.7956524948751651,0.6687869023334246,NA,Null baseline
0,443,TRUE,TRUE,0.48520829909097507,0.22689816588487705,NA,Null baseline
0,444,TRUE,TRUE,0.20355731885837847,0.4427577699372205,NA,Null baseline
0,445,TRUE,TRUE,0.7987390906597602,0.5059170283982344,NA,Null baseline
0,446,TRUE,TRUE,0.6423647809921851,0.28056347310230967,NA,Null baseline
0,447,TRUE,TRUE,0.001109183653332219,0.5841606430504324,NA,Null baseline
0,448,TRUE,TRUE,0.2974858826150787,0.43427890525522245,NA,Null baseline
0,449,TRUE,TRUE,0.03543500521347467,0.04187667661860492,NA,Null baseline
0,450,TRUE,TRUE,0.36077695673516275,0.058816400366404474,NA,Null baseline
0,451,TRUE,TRUE,0.4941667585509101,0.7046035825340302,NA,Null baseline
0,452,TRUE,TRUE,0.5891113579759618,0.8443477738486744,NA,Null baseline
0,453,TRUE,TRUE,0.3934355847324542,0.4310145097201561,NA,Null baseline
0,454,TRUE,TRUE,0.36888127909567486,0.8466840399498617,NA,Null baseline
0,455,TRUE,TRUE,0.8724903274207484,0.9297057006639091,NA,Null baseline
0,456,TRUE,TRUE,0.17608432994106013,0.5657173995149626,NA,Null baseline
0,457,TRUE,TRUE,0.4167442019601519,0.43620450974067004,NA,Null baseline
0,458,TRUE,TRUE,0.8447698308980176,0.6708544961606568,NA,Null baseline
0,459,TRUE,TRUE,0.8397541180509122,0.18980555092403648,NA,Null baseline
0,460,TRUE,TRUE,0.9356387556731199,0.07787870832141303,NA,Null baseline
0,461,TRUE,TRUE,0.49300399371215703,0.15736287175949662,NA,Null baseline
0,462,TRUE,TRUE,0.3533755013783019,0.5819762730978387,NA,Null baseline
0,463,TRUE,TRUE,0.07888085545662918,0.5550544943307224,NA,Null baseline
0,464,TRUE,TRUE,0.9754014613482063,0.49754139699849464,NA,Null baseline
0,465,TRUE,TRUE,0.7836657956690691,0.1582528271144971,NA,Null baseline
0,466,TRUE,TRUE,0.046581843632815985,0.1448782397955203,NA,Null baseline
0,467,TRUE,TRUE,0.035895520189182316,0.14600862784689325,NA,Null baseline
0,468,TRUE,TRUE,0.5584174616278486,0.5858538547874473,NA,Null baseline
0,469,TRUE,TRUE,0.45528784244963705,0.19207803936122234,NA,Null baseline
0,470,TRUE,TRUE,0.17075544248650418,0.4062521575339112,NA,Null baseline
0,471,TRUE,TRUE,0.4261346849712648,0.5081102655348734,NA,Null baseline
0,472,TRUE,TRUE,0.8949428514711983,0.5279336688239483,NA,Null baseline
0,473,TRUE,TRUE,0.7138774528783174,0.9516863346889683,NA,Null baseline
0,474,TRUE,TRUE,0.3255382363401476,0.8567296267406602,NA,Null baseline
0,475,TRUE,TRUE,0.4284597084232444,0.362522884014703,NA,Null baseline
0,476,TRUE,TRUE,0.015435960742106944,0.8803701305087175,NA,Null baseline
0,477,TRUE,TRUE,0.9885118081914777,0.59978887441138,NA,Null baseline
0,478,TRUE,TRUE,0.9814787880048774,0.8810448891889204,NA,Null baseline
0,479,TRUE,TRUE,0.5085065713425778,0.08729163737693643,NA,Null baseline
0,480,TRUE,TRUE,0.5171252373594784,0.10587872292209849,NA,Null baseline
0,481,TRUE,TRUE,0.7234827301825181,0.9308859888808854,NA,Null baseline
0,482,TRUE,TRUE,0.09262203310839945,0.8954648536988444,NA,Null baseline
0,483,TRUE,TRUE,0.17540270830570726,0.6443838753176122,NA,Null baseline
0,484,TRUE,TRUE,0.03362764101470011,0.10182069184655217,NA,Null baseline
0,485,TRUE,TRUE,0.3213086743256314,0.3928728008646341,NA,Null baseline
0,486,TRUE,TRUE,0.6911237380336305,0.31663359759258736,NA,Null baseline
0,487,TRUE,TRUE,0.9767218972892984,0.1795175353125727,NA,Null baseline
0,488,TRUE,TRUE,0.09087337685911065,0.7998650373165098,NA,Null baseline
0,489,TRUE,TRUE,0.9975381662637058,0.9061297733867877,NA,Null baseline
0,490,TRUE,TRUE,0.7429663897513903,0.8177639983723686,NA,Null baseline
0,491,TRUE,TRUE,0.3120823121367026,0.14355680642224536,NA,Null baseline
0,492,TRUE,TRUE,0.27242568510362053,0.019775497732215538,NA,Null baseline
0,493,TRUE,TRUE,0.4388518137185046,0.9153078800824496,NA,Null baseline
0,494,TRUE,TRUE,0.9133280264665468,0.6502530342861279,NA,Null baseline
0,495,TRUE,TRUE,0.24142299733750225,0.43118001811017237,NA,Null baseline
0,496,TRUE,TRUE,0.5431004660973201,0.6992723136142774,NA,Null baseline
0,497,TRUE,TRUE,0.6742767110854371,0.3393918574964455,NA,Null baseline
0,498,TRUE,TRUE,0.47724140523921743,0.06377811151283595,NA,Null baseline
0,499,TRUE,TRUE,0.06112861595039783,0.8748337492814622,NA,Null baseline
0,500,TRUE,TRUE,0.9947431841016493,0.016277521529404055,NA,Null baseline
0.08,1,TRUE,TRUE,0.022148257572871248,0.14778454925785595,NA,+/-8% shift
0.08,2,TRUE,TRUE,0.5579195797768026,0.5052979200665588,NA,+/-8% shift
0.08,3,TRUE,TRUE,0.03955150289610131,0.7439672537823915,NA,+/-8% shift
0.08,4,TRUE,TRUE,0.17555106307113927,0.42226003525601424,NA,+/-8% shift
0.08,5,TRUE,TRUE,0.007772620621839551,0.09401341418321255,NA,+/-8% shift
0.08,6,TRUE,TRUE,0.05617768984737951,0.2679845062349709,NA,+/-8% shift
0.08,7,TRUE,TRUE,0.1460954452346385,0.055221787655834915,NA,+/-8% shift
0.08,8,TRUE,TRUE,0.025722862350253513,0.31648999299280794,NA,+/-8% shift
0.08,9,TRUE,TRUE,0.013013281932629376,0.660096109224531,NA,+/-8% shift
0.08,10,TRUE,TRUE,0.817438669199471,0.7246594665792614,NA,+/-8% shift
0.08,11,TRUE,TRUE,0.24115692543540984,0.14869153907759677,NA,+/-8% shift
0.08,12,TRUE,TRUE,0.8058394322135222,0.31924116545655357,NA,+/-8% shift
0.08,13,TRUE,TRUE,0.09661443991086636,0.7388862369837885,NA,+/-8% shift
0.08,14,TRUE,TRUE,0.12348157278921894,0.9893092392228348,NA,+/-8% shift
0.08,15,TRUE,TRUE,0.06319687023105106,0.07555060775949277,NA,+/-8% shift
0.08,16,TRUE,TRUE,0.12587733720884703,0.38175663518824654,NA,+/-8% shift
0.08,17,TRUE,TRUE,0.03778559210373548,0.9881303517135746,NA,+/-8% shift
0.08,18,TRUE,TRUE,0.19152048076343567,0.9960412775161408,NA,+/-8% shift
0.08,19,TRUE,TRUE,0.18363170823057678,0.9137208125721468,NA,+/-8% shift
0.08,20,TRUE,TRUE,0.49723285017940005,0.20269985561694315,NA,+/-8% shift
0.08,21,TRUE,TRUE,0.026375906341905345,0.7356958280506074,NA,+/-8% shift
0.08,22,TRUE,TRUE,1.5175623102982945e-4,0.47210286621001657,NA,+/-8% shift
0.08,23,TRUE,TRUE,0.0015230308802958376,0.31382142495576487,NA,+/-8% shift
0.08,24,TRUE,TRUE,0.10905366292253366,0.39467519132121776,NA,+/-8% shift
0.08,25,TRUE,TRUE,0.9039314316243944,0.03542704325023714,NA,+/-8% shift
0.08,26,TRUE,TRUE,0.02022906868353235,0.9300534266608725,NA,+/-8% shift
0.08,27,TRUE,TRUE,0.4497348358919965,0.4131660543950401,NA,+/-8% shift
0.08,28,TRUE,TRUE,0.6265240269031264,0.18141776648793997,NA,+/-8% shift
0.08,29,TRUE,TRUE,0.7886512438086902,0.7812859796530693,NA,+/-8% shift
0.08,30,TRUE,TRUE,0.0010697237983186372,0.32749596425922356,NA,+/-8% shift
0.08,31,TRUE,TRUE,0.14049316395923553,0.13120680572733578,NA,+/-8% shift
0.08,32,TRUE,TRUE,0.46715424836568253,0.9021184435595078,NA,+/-8% shift
0.08,33,TRUE,TRUE,0.3218487627560342,0.27752815386661156,NA,+/-8% shift
0.08,34,TRUE,TRUE,0.08406161936899453,0.7023612397576329,NA,+/-8% shift
0.08,35,TRUE,TRUE,0.002929270481707725,0.6271389063806848,NA,+/-8% shift
0.08,36,TRUE,TRUE,0.6038312178436762,0.7942637440471902,NA,+/-8% shift
0.08,37,TRUE,TRUE,0.44651311866801896,0.9443036581116488,NA,+/-8% shift
0.08,38,TRUE,TRUE,0.8256496981479051,0.386054335099933,NA,+/-8% shift
0.08,39,TRUE,TRUE,0.8765859854136174,0.08664592863306528,NA,+/-8% shift
0.08,40,TRUE,TRUE,0.018900807188871525,0.290742613961481,NA,+/-8% shift
0.08,41,TRUE,TRUE,0.046985286884876076,0.6774984936267565,NA,+/-8% shift
0.08,42,TRUE,TRUE,0.3135719038724931,0.36802760819752844,NA,+/-8% shift
0.08,43,TRUE,TRUE,0.0042089564356900975,0.6393936028174638,NA,+/-8% shift
0.08,44,TRUE,TRUE,6.185460293592716e-4,0.9834533101087842,NA,+/-8% shift
0.08,45,TRUE,TRUE,0.5440127133096929,0.5861086521847951,NA,+/-8% shift
0.08,46,TRUE,TRUE,0.11254744699083176,0.07839046010500392,NA,+/-8% shift
0.08,47,TRUE,TRUE,0.5007922961757124,0.002437915021637277,NA,+/-8% shift
0.08,48,TRUE,TRUE,0.8448505562836819,0.8436970915142549,NA,+/-8% shift
0.08,49,TRUE,TRUE,0.11571418641238508,0.2910788267180172,NA,+/-8% shift
0.08,50,TRUE,TRUE,0.06274711593728109,0.3246958636853859,NA,+/-8% shift
0.08,51,TRUE,TRUE,0.0019205426443372276,0.5379661758205311,NA,+/-8% shift
0.08,52,TRUE,TRUE,0.542232339875741,0.02842350911960327,NA,+/-8% shift
0.08,53,TRUE,TRUE,0.9495267138997131,0.28526013009250467,NA,+/-8% shift
0.08,54,TRUE,TRUE,0.02296112540953216,0.4732348985226504,NA,+/-8% shift
0.08,55,TRUE,TRUE,0.0068304783507867,0.5446302527706871,NA,+/-8% shift
0.08,56,TRUE,TRUE,0.34760135251421875,0.14384122354592743,NA,+/-8% shift
0.08,57,TRUE,TRUE,0.09968375548868565,0.7583062260353275,NA,+/-8% shift
0.08,58,TRUE,TRUE,0.22804657746982682,0.7299908753432491,NA,+/-8% shift
0.08,59,TRUE,TRUE,0.4522463599897729,0.762600458530946,NA,+/-8% shift
0.08,60,TRUE,TRUE,0.28281090975208756,0.0037131132028954466,NA,+/-8% shift
0.08,61,TRUE,TRUE,0.2826986433277878,0.2600395400438904,NA,+/-8% shift
0.08,62,TRUE,TRUE,0.3152247192252795,0.5989264125800127,NA,+/-8% shift
0.08,63,TRUE,TRUE,0.04747231947389698,0.5301888322446154,NA,+/-8% shift
0.08,64,TRUE,TRUE,0.20818472653112063,0.7178404781766242,NA,+/-8% shift
0.08,65,TRUE,TRUE,0.07554842304625606,0.5066357222614295,NA,+/-8% shift
0.08,66,TRUE,TRUE,0.25479316002721136,0.44964158595145,NA,+/-8% shift
0.08,67,TRUE,TRUE,0.29434743325391804,0.5528861340522664,NA,+/-8% shift
0.08,68,TRUE,TRUE,0.31039190481056145,0.5477671469927963,NA,+/-8% shift
0.08,69,TRUE,TRUE,0.8201524526390578,0.17910696852155375,NA,+/-8% shift
0.08,70,TRUE,TRUE,0.021810673229506354,0.7882546527061475,NA,+/-8% shift
0.08,71,TRUE,TRUE,0.1377499654953303,0.7657328354693921,NA,+/-8% shift
0.08,72,TRUE,TRUE,0.16843038408070263,0.103603464540039,NA,+/-8% shift
0.08,73,TRUE,TRUE,0.14397267943955458,0.009571997452504144,NA,+/-8% shift
0.08,74,TRUE,TRUE,0.011704415326414383,0.8133511213234335,NA,+/-8% shift
0.08,75,TRUE,TRUE,0.007758658463983868,0.4037813466404061,NA,+/-8% shift
0.08,76,TRUE,TRUE,0.22391634801288113,0.4746881055063547,NA,+/-8% shift
0.08,77,TRUE,TRUE,0.19959811174225672,0.643006689741231,NA,+/-8% shift
0.08,78,TRUE,TRUE,0.10874390874223505,0.6181397908622197,NA,+/-8% shift
0.08,79,TRUE,TRUE,0.43299413451800695,0.038327966240935395,NA,+/-8% shift
0.08,80,TRUE,TRUE,3.3612012564420923e-6,0.6485168967084856,NA,+/-8% shift
0.08,81,TRUE,TRUE,0.07494156700931977,0.31235019567956146,NA,+/-8% shift
0.08,82,TRUE,TRUE,0.5621364109728815,0.22288260871350288,NA,+/-8% shift
0.08,83,TRUE,TRUE,0.33301470290970875,0.18376400780093638,NA,+/-8% shift
0.08,84,TRUE,TRUE,0.529805065374314,0.10606159703004375,NA,+/-8% shift
0.08,85,TRUE,TRUE,0.017388262960543254,0.22693686972564586,NA,+/-8% shift
0.08,86,TRUE,TRUE,9.767406669336672e-4,0.4862351091347736,NA,+/-8% shift
0.08,87,TRUE,TRUE,0.10867014919707901,0.3486951500556495,NA,+/-8% shift
0.08,88,TRUE,TRUE,0.8287559196067463,0.2299941841587908,NA,+/-8% shift
0.08,89,TRUE,TRUE,0.6295043036921238,0.7359178256047634,NA,+/-8% shift
0.08,90,TRUE,TRUE,0.2701711198693665,0.46962836136315006,NA,+/-8% shift
0.08,91,TRUE,TRUE,0.17182909730693718,0.38285265436801885,NA,+/-8% shift
0.08,92,TRUE,TRUE,0.5784851995407717,0.05991353715438002,NA,+/-8% shift
0.08,93,TRUE,TRUE,0.3618630105780957,0.16890400570091163,NA,+/-8% shift
0.08,94,TRUE,TRUE,0.5469061668822534,0.5080184406869803,NA,+/-8% shift
0.08,95,TRUE,TRUE,0.09436764499953018,0.05358528582104996,NA,+/-8% shift
0.08,96,TRUE,TRUE,0.42701495783054116,0.10362221518789033,NA,+/-8% shift
0.08,97,TRUE,TRUE,0.7521664408358194,0.8609762254426236,NA,+/-8% shift
0.08,98,TRUE,TRUE,0.07893541036322355,0.36883845641219043,NA,+/-8% shift
0.08,99,TRUE,TRUE,0.056844834457139545,0.5030797348400627,NA,+/-8% shift
0.08,100,TRUE,TRUE,0.0537765686919856,0.7618406495670915,NA,+/-8% shift
0.08,101,TRUE,TRUE,0.12059661806994826,0.8148389841085018,NA,+/-8% shift
0.08,102,TRUE,TRUE,0.051112061532884376,0.46186610981107423,NA,+/-8% shift
0.08,103,TRUE,TRUE,0.061593987732437794,0.3856175003713284,NA,+/-8% shift
0.08,104,TRUE,TRUE,0.22350950851291518,0.09018071569208871,NA,+/-8% shift
0.08,105,TRUE,TRUE,0.11553639878838695,0.001231125139632847,NA,+/-8% shift
0.08,106,TRUE,TRUE,0.002608854196696005,0.6460467763448472,NA,+/-8% shift
0.08,107,TRUE,TRUE,0.09525116769775006,0.2943101259159428,NA,+/-8% shift
0.08,108,TRUE,TRUE,0.1379384191803413,0.10876139629137274,NA,+/-8% shift
0.08,109,TRUE,TRUE,0.02124477025997247,0.6024405080470243,NA,+/-8% shift
0.08,110,TRUE,TRUE,0.03519525747706163,0.07093243056935428,NA,+/-8% shift
0.08,111,TRUE,TRUE,0.3168626609451757,0.21260396571194334,NA,+/-8% shift
0.08,112,TRUE,TRUE,0.04311285773954031,0.16182814186034516,NA,+/-8% shift
0.08,113,TRUE,TRUE,0.09283780456103626,0.31315256972090716,NA,+/-8% shift
0.08,114,TRUE,TRUE,0.6205525574315665,0.8156867590643953,NA,+/-8% shift
0.08,115,TRUE,TRUE,0.16801305237866615,0.31660843241169706,NA,+/-8% shift
0.08,116,TRUE,TRUE,0.25857521352218904,0.3814744904016798,NA,+/-8% shift
0.08,117,TRUE,TRUE,0.389248911946456,0.7475644437492824,NA,+/-8% shift
0.08,118,TRUE,TRUE,0.03384450273649611,0.4745301475018702,NA,+/-8% shift
0.08,119,TRUE,TRUE,0.08835101822605408,0.4396409737135307,NA,+/-8% shift
0.08,120,TRUE,TRUE,0.005827672835674063,0.6896809157647195,NA,+/-8% shift
0.08,121,TRUE,TRUE,0.5797706719959064,0.9245830187915111,NA,+/-8% shift
0.08,122,TRUE,TRUE,0.022101059491200354,0.05619036069450839,NA,+/-8% shift
0.08,123,TRUE,TRUE,0.046989217259406676,0.7268232089346428,NA,+/-8% shift
0.08,124,TRUE,TRUE,0.54908600597088,0.387271038512502,NA,+/-8% shift
0.08,125,TRUE,TRUE,0.026711345009982172,0.1502348923384977,NA,+/-8% shift
0.08,126,TRUE,TRUE,0.0321524215448314,0.8957353088864897,NA,+/-8% shift
0.08,127,TRUE,TRUE,0.1070770426395982,0.20866692630739483,NA,+/-8% shift
0.08,128,TRUE,TRUE,0.7383119911664999,0.12855473819133933,NA,+/-8% shift
0.08,129,TRUE,TRUE,0.24596595827105897,0.7903227704739315,NA,+/-8% shift
0.08,130,TRUE,TRUE,0.12045086689557334,0.6393357073849129,NA,+/-8% shift
0.08,131,TRUE,TRUE,0.11204701860811299,0.5633741886414105,NA,+/-8% shift
0.08,132,TRUE,TRUE,0.06160327337240335,0.47644482743338573,NA,+/-8% shift
0.08,133,TRUE,TRUE,0.44573231121454443,0.4586231319496849,NA,+/-8% shift
0.08,134,TRUE,TRUE,0.3579173790585189,0.3390095055452566,NA,+/-8% shift
0.08,135,TRUE,TRUE,0.191712157747005,0.4215213401038579,NA,+/-8% shift
0.08,136,TRUE,TRUE,0.2469063569240096,0.3095908810815028,NA,+/-8% shift
0.08,137,TRUE,TRUE,0.023123068936310585,0.03174100552550797,NA,+/-8% shift
0.08,138,TRUE,TRUE,0.08753080845115889,0.9927028455579664,NA,+/-8% shift
0.08,139,TRUE,TRUE,0.7165880400949498,0.09860888075280505,NA,+/-8% shift
0.08,140,TRUE,TRUE,9.203814263059789e-4,0.001363733691865239,NA,+/-8% shift
0.08,141,TRUE,TRUE,0.9777681428092656,0.6911176730709412,NA,+/-8% shift
0.08,142,TRUE,TRUE,0.009017131257566126,0.302156593230072,NA,+/-8% shift
0.08,143,TRUE,TRUE,0.007061923670699794,0.6541975268016668,NA,+/-8% shift
0.08,144,TRUE,TRUE,0.10807771835124634,0.6220682241587226,NA,+/-8% shift
0.08,145,TRUE,TRUE,0.6161109998097393,0.5211689850126131,NA,+/-8% shift
0.08,146,TRUE,TRUE,0.6926336989813,0.8890738006187444,NA,+/-8% shift
0.08,147,TRUE,TRUE,0.006560839315295903,0.9204492628079375,NA,+/-8% shift
0.08,148,TRUE,TRUE,0.06902068550621955,0.6583928221549044,NA,+/-8% shift
0.08,149,TRUE,TRUE,0.029710418838266153,0.651232361672998,NA,+/-8% shift
0.08,150,TRUE,TRUE,0.008576267239637501,0.8770792357981549,NA,+/-8% shift
0.08,151,TRUE,TRUE,0.6303849586868226,0.32955539024283936,NA,+/-8% shift
0.08,152,TRUE,TRUE,0.1114138438018485,0.26660491232629685,NA,+/-8% shift
0.08,153,TRUE,TRUE,0.06892863674721934,0.848550088123743,NA,+/-8% shift
0.08,154,TRUE,TRUE,0.002349646611870504,0.0021978177647217906,NA,+/-8% shift
0.08,155,TRUE,TRUE,0.20641278315848172,0.1164135469184519,NA,+/-8% shift
0.08,156,TRUE,TRUE,0.385509169119436,0.5884429519358216,NA,+/-8% shift
0.08,157,TRUE,TRUE,0.12962727437826743,0.21092107546112093,NA,+/-8% shift
0.08,158,TRUE,TRUE,0.03230844902674289,0.6099214373487881,NA,+/-8% shift
0.08,159,TRUE,TRUE,0.003920694487338751,0.2498137517611597,NA,+/-8% shift
0.08,160,TRUE,TRUE,0.08337707575730662,0.5118902322897368,NA,+/-8% shift
0.08,161,TRUE,TRUE,0.0229485998933401,0.3101964061630072,NA,+/-8% shift
0.08,162,TRUE,TRUE,0.013163970737201013,0.6934997836907452,NA,+/-8% shift
0.08,163,TRUE,TRUE,0.009529901767098394,0.4857002490731305,NA,+/-8% shift
0.08,164,TRUE,TRUE,0.004038929975590864,0.41720625804494005,NA,+/-8% shift
